subject,predicate,object,truth,jaccard,pathent,adamic_adar,katz,kl_rel,predpath,ensemble_score
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,0.0,31.811331,0.0,0.000375,0.053969,1.0,0.9070564491736471
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,0.0,-18.354889,0.0,0.0,0.067186,0.0,0.11829857987692383
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,0.001873,4319.640951,0.648658,0.090875,0.296957,0.0,0.03204316921770067
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.0,3289.969428,0.0,0.02775,0.078266,0.0,0.01842935237322374
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.0,4175.967395,0.0,0.07525,0.082176,1.0,0.8845994882237986
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,0.0,3316.483914,0.0,0.01875,0.122548,1.0,0.8845994882237986
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,9.9e-05,27.665736,0.352956,0.002625,0.133713,0.0,0.02651951990227186
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,0.0,-13.685083,0.0,0.0,0.093226,0.0,0.11829857987692383
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,0.0,-15.769936,0.0,0.0,0.057957,1.0,0.9827242380776974
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,0.0,34.054267,0.0,0.00025,0.099406,0.0,0.01842935237322374
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,0.0,-14.609771,0.0,0.0,0.061096,0.0,0.11829857987692383
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,0.0,4267.627345,0.0,0.028875,0.056259,1.0,0.8845994882237986
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,0.000242,1738.451826,0.195641,1.7905,0.108229,1.0,0.8982909150290366
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.0,-9.193523,0.0,0.0,0.074797,0.0,0.11829857987692383
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,0.0,8.418581,0.0,0.000125,0.093071,1.0,0.9070564491736471
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,0.0,151.553694,0.0,0.000875,0.096503,1.0,0.8845994882237986
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,8.8e-05,2451.406212,0.196315,4.32875,0.151825,1.0,0.8982909150290366
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,0.000185,449.433678,0.217147,0.005375,0.11347,0.0,0.02651951990227186
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,4.2e-05,1091.203013,0.276938,0.009875,0.183026,0.0,0.02651951990227186
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,0.015748,7095.931011,0.378093,0.039625,0.188224,1.0,0.9618107033247054
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,0.0,26.398006,0.0,0.00025,0.062664,0.0,0.01842935237322374
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,0.0,-14.400721,0.0,0.0,0.06237,0.0,0.11829857987692383
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,0.0,8409.247979,0.0,0.019125,0.108607,1.0,0.8845994882237986
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,0.0,2570.689749,0.0,0.010625,0.051623,1.0,0.9070564491736471
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,0.000433,3846.392276,0.227296,0.837,0.096234,1.0,0.9407178150013493
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,0.015873,252.852652,0.558111,0.003875,0.276648,1.0,0.9689576656980122
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,8.3e-05,2419.615756,0.199565,4.6455,0.115626,1.0,0.8982909150290366
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.001206,4107.356831,1.061232,0.82925,0.144024,0.0,0.17971538094578288
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,0.0,7177.457578,0.0,0.02525,0.062313,1.0,0.8845994882237986
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,0.0,4652.011751,0.0,0.0265,0.100368,1.0,0.8845994882237986
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,0.00431,5237.361897,0.396404,0.079875,0.176844,1.0,0.9641529742678897
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,0.000131,3006.419576,1.347941,0.062125,0.262172,1.0,0.9580083560361875
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,0.0,11619.950091,0.0,0.0165,0.054811,1.0,0.8845994882237986
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,0.0,779.453742,0.0,0.007,0.076584,1.0,0.9070564491736471
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,0.0,32.004599,0.0,0.00025,0.081909,1.0,0.9070564491736471
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,0.00032,2194.942356,0.36669,0.169,0.161808,1.0,0.9679999579704827
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,0.0,451.639573,0.0,0.00175,0.153577,1.0,0.9070564491736471
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,0.025,4530.157762,0.123816,0.011375,0.107905,1.0,0.9605555477447323
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,0.0,4936.979039,0.0,0.108,0.12886,1.0,0.8845994882237986
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,0.006623,257.403716,0.096663,0.00475,0.086752,0.0,0.16859286274610596
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,0.0,14.894967,0.0,0.00025,0.067449,1.0,0.9070564491736471
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,0.0,286.631809,0.0,0.001375,0.093996,0.0,0.01842935237322374
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,0.000513,577.917543,0.936018,0.01,0.09988,0.0,0.02651951990227186
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,0.001671,9983.620543,0.348682,0.246125,0.162404,1.0,0.9593147122409461
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,0.001187,423.900918,0.937034,0.006875,0.303237,0.0,0.02651951990227186
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,0.0,27.565085,0.0,0.00025,0.100491,0.0,0.01842935237322374
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,0.0,-15.927615,0.0,0.0,0.064277,1.0,0.9827242380776974
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,0.003597,5007.339765,0.417032,0.044875,0.2539,1.0,0.9618107033247054
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,0.000833,3972.383688,0.144453,0.216,0.123388,1.0,0.9679999579704827
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,0.0,3248.942372,0.0,0.016,0.047582,1.0,0.8845994882237986
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,9.9e-05,7181.379535,0.108488,1.72075,0.123578,1.0,0.8982909150290366
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,0.0,1041.634436,0.0,0.00475,0.068836,1.0,0.9070564491736471
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,0.0,215.889082,0.0,0.0005,0.127094,0.0,0.01842935237322374
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,0.0,1836.033052,0.0,0.009125,0.053314,1.0,0.8845994882237986
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,4.4e-05,2628.549421,0.096663,0.9155,0.108933,1.0,0.9333679124320053
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,0.0,-6.083438,0.0,0.0,0.084947,1.0,0.9827242380776974
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,9.9e-05,1172.874349,0.213578,0.009625,0.166131,0.0,0.17393695331883618
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,0.005952,4868.40778,0.090548,0.04,0.082435,1.0,0.9679295747206373
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,0.000396,21636.490938,0.724973,1.78925,0.10989,1.0,0.9407178150013493
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,0.0,5309.848388,0.0,0.014375,0.092104,1.0,0.9070564491736471
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,0.011765,4387.059045,1.530224,0.044375,0.35416,1.0,0.9689576656980122
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,0.0,5141.861749,0.0,0.04,0.092104,1.0,0.9070564491736471
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,0.000871,6806.472157,0.144412,0.201875,0.156517,1.0,0.9679999579704827
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,0.003601,8051.248613,1.229857,0.193125,0.332034,1.0,0.9641529742678897
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,0.0,3700.90718,0.0,0.180375,0.066497,1.0,0.9070564491736471
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,9.9e-05,3298.956521,0.108488,1.709375,0.121496,1.0,0.8982909150290366
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,0.0,4332.14243,0.0,0.022,0.085667,1.0,0.9070564491736471
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,0.0,-10.431265,0.0,0.0,0.086699,1.0,0.9827242380776974
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.0,5512.955874,0.0,0.08075,0.087028,1.0,0.8845994882237986
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.00431,5237.361897,0.396404,0.079875,0.893574,0.0,0.0363874019626973
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.0,1331.087317,0.0,0.006,0.893574,0.0,0.01842935237322374
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,0.0,8.418581,0.0,0.000125,0.104019,0.0,0.01842935237322374
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.000354,4610.017273,0.125975,0.4565,0.893574,0.0,0.21831942418004124
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,0.0,-15.769936,0.0,0.0,0.054012,0.0,0.11829857987692383
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.008264,4058.587262,0.352956,0.025375,0.893574,0.0,0.0363874019626973
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.0,880.87786,0.0,0.004875,0.893574,0.0,0.01842935237322374
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.001206,4107.356831,1.061232,0.82925,0.893574,1.0,0.8882660223440253
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.011765,4387.059045,1.530224,0.044375,0.893574,0.0,0.0363874019626973
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,0.0,453.318062,0.0,0.0035,0.129734,0.0,0.081335290139805
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,0.0,-14.609771,0.0,0.0,0.060499,1.0,0.9827242380776974
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,0.0,215.889082,0.0,0.0005,0.121093,1.0,0.9070564491736471
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,0.000833,3972.383688,0.144453,0.216,0.893574,0.0,0.02651951990227186
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.025,4530.157762,0.123816,0.011375,0.893574,0.0,0.16859286274610596
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.0,-10.431265,0.0,0.0,0.092856,0.0,0.11829857987692383
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.001561,4256.723654,0.266214,0.247875,0.893574,0.0,0.1635684434826168
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,0.0,-14.538223,0.0,0.0,0.064142,0.0,0.11829857987692383
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,0.0,5309.848388,0.0,0.014375,0.893574,0.0,0.01842935237322374
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,0.0,-15.927615,0.0,0.0,0.069074,0.0,0.11829857987692383
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.003906,48075.214562,0.105761,0.0755,0.893574,0.0,0.03522595686673169
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.0,2914.342512,0.0,0.011125,0.893574,0.0,0.01842935237322374
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.000673,3684.491273,0.700454,1.416125,0.893574,0.0,0.3328342197976538
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.0,5141.861749,0.0,0.04,0.893574,0.0,0.01842935237322374
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,0.002342,8441.21223,0.222232,0.073375,0.893574,0.0,0.03204316921770067
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,0.000185,449.433678,0.217147,0.005375,0.113513,1.0,0.9616184799247792
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.0,7177.457578,0.0,0.02525,0.893574,0.0,0.081335290139805
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.015748,7095.931011,0.378093,0.039625,0.893574,0.0,0.17336143386999714
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,779.453742,0.0,0.007,0.081084,0.0,0.01842935237322374
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,0.0,1568.478536,0.0,0.008375,0.893574,0.0,0.01842935237322374
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,0.0,26.398006,0.0,0.00025,0.063945,1.0,0.9070564491736471
