subject,predicate,object,truth,simrank,kl_rel,adamic_adar,kl,katz,ensemble_score
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,0.000184,0.082732,0.105761,0.063347,0.0755,0.1275599447125889
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,7e-05,0.085827,0.0,0.076464,0.000875,0.16469779863633538
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,4.6e-05,0.17132,0.222232,0.0895,0.073375,0.1275599447125889
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,0.001073,0.257007,1.590353,0.127717,0.05775,0.02515765592066399
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,0.001485,0.247445,0.5092,0.165825,0.019,0.10426727254139578
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000502,0.110485,0.199036,0.059535,2.66625,0.9966375725039686
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,0.000333,0.239784,0.352956,0.120166,0.025375,0.006615230650421466
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,9.3e-05,0.088773,0.0,0.068387,0.008375,0.16469779863633538
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.000478,0.203434,0.712288,0.074976,0.06475,0.10669712144236787
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,2.7e-05,0.133754,0.0,0.075996,0.0035,0.8319200881464581
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,0.00211,0.174993,0.220624,0.144532,0.002875,0.0112331688452606
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,0.00106,0.117686,0.0,0.091071,0.004875,0.16469779863633538
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,3.3e-05,0.11799,0.0,0.074633,0.000375,0.16469779863633538
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,0.000108,0.092498,0.0,0.095077,0.006,0.16469779863633538
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,0.000419,0.126003,0.105761,0.069671,0.153,0.420753176810323
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,0.000484,0.271728,0.841355,0.092224,0.842,0.9966371546749099
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,0.0004,0.170672,0.459818,0.072156,3.539625,0.9966375725039686
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,0.000105,0.805212,0.700454,0.106414,1.416125,0.9966371546749099
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,0.000151,0.106688,0.266214,0.062247,0.247875,0.6303831710125618
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.000111,0.121024,0.261189,0.062314,1.2525,0.9966375725039686
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,0.00059,0.051812,0.0,0.065264,0.004625,0.6981490259489209
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,3.2e-05,0.06023,0.0,0.06119,0.0,0.1794752459602278
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,0.000142,0.134135,0.100354,0.077524,0.05025,0.010331264844904875
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,0.000293,0.122434,0.141226,0.078409,0.02925,0.010331264844904875
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,3.5e-05,0.053969,0.0,0.060211,0.000375,0.6981490259489209
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,0.000767,0.067186,0.0,0.08401,0.0,0.8256406092176574
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,0.001252,0.296957,0.648658,0.102502,0.090875,0.070749832225664
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,7.9e-05,0.078266,0.0,0.059226,0.02775,0.8197550674914046
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.00019,0.082176,0.0,0.083965,0.07525,0.850243791426503
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,0.000127,0.122548,0.0,0.099431,0.01875,0.8319200881464581
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000166,0.133713,0.352956,0.076623,0.002625,0.10426727254139578
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,7.2e-05,0.093226,0.0,0.072711,0.0,0.8319200881464581
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,1.1e-05,0.057957,0.0,0.062421,0.0,0.1794752459602278
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,0.00017,0.099406,0.0,0.088676,0.00025,0.8319200881464581
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,6.1e-05,0.061096,0.0,0.062229,0.0,0.8256406092176574
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,4.8e-05,0.056259,0.0,0.049798,0.028875,0.8071938186769755
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,5.5e-05,0.108229,0.195641,0.067314,1.7905,0.9966375725039686
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,2.3e-05,0.074797,0.0,0.051436,0.0,0.8256406092176574
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,1.2e-05,0.093071,0.0,0.056547,0.000125,0.16469779863633538
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,5.9e-05,0.096503,0.0,0.075922,0.000875,0.8319200881464581
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,0.000176,0.151825,0.196315,0.063235,4.32875,0.9966375725039686
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,9.7e-05,0.11347,0.217147,0.073474,0.005375,0.15431686472753947
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,4.8e-05,0.183026,0.276938,0.06804,0.009875,0.10426727254139578
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,0.000164,0.188224,0.378093,0.121638,0.039625,0.09662567905868868
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,9e-05,0.062664,0.0,0.065209,0.00025,0.8256406092176574
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,5.6e-05,0.06237,0.0,0.060184,0.0,0.8256406092176574
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,0.000132,0.108607,0.0,0.077855,0.019125,0.8319200881464581
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,0.000132,0.051623,0.0,0.049677,0.010625,0.6981490259489209
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,4.3e-05,0.096234,0.227296,0.061554,0.837,0.9945519823233517
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,0.00141,0.276648,0.558111,0.152603,0.003875,0.007195088895660229
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,4.9e-05,0.115626,0.199565,0.067247,4.6455,0.9966375725039686
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.000476,0.144024,1.061232,0.082237,0.82925,0.9945522813333012
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,0.000559,0.062313,0.0,0.070219,0.02525,0.813123195059793
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,0.000245,0.100368,0.0,0.077634,0.0265,0.8197550674914046
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,0.000126,0.176844,0.396404,0.087828,0.079875,0.08531297630554868
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,7.8e-05,0.262172,1.347941,0.077036,0.062125,0.11165503540611155
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,0.000216,0.054811,0.0,0.05886,0.0165,0.32548445114122426
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,5.6e-05,0.076584,0.0,0.056491,0.007,0.1794752459602278
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,0.000781,0.081909,0.0,0.065548,0.00025,0.16469779863633538
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,0.000149,0.161808,0.36669,0.074237,0.169,0.6200971729621266
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,0.000883,0.153577,0.0,0.14522,0.00175,0.16469779863633538
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,0.001221,0.107905,0.123816,0.090724,0.011375,0.15431686472753947
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,0.000117,0.12886,0.0,0.071108,0.108,0.6878522662625497
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,0.000112,0.086752,0.096663,0.06469,0.00475,0.0112331688452606
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,0.000194,0.067449,0.0,0.060528,0.00025,0.1794752459602278
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,4.9e-05,0.093996,0.0,0.081741,0.001375,0.8319200881464581
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,0.000205,0.09988,0.936018,0.088178,0.01,0.10426727254139578
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,0.00028,0.162404,0.348682,0.077512,0.246125,0.5363038995639058
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,0.000641,0.303237,0.937034,0.097944,0.006875,0.10426727254139578
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,1e-05,0.100491,0.0,0.066428,0.00025,0.8319200881464581
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,4.6e-05,0.064277,0.0,0.056907,0.0,0.1794752459602278
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,0.00013,0.2539,0.417032,0.115193,0.044875,0.09662567905868868
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,9.4e-05,0.123388,0.144453,0.066796,0.216,0.5045440667806853
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,0.000145,0.047582,0.0,0.047316,0.016,0.32548445114122426
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000134,0.123578,0.108488,0.064844,1.72075,0.9966375725039686
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,0.000224,0.068836,0.0,0.062058,0.00475,0.1794752459602278
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,4.3e-05,0.127094,0.0,0.073842,0.0005,0.8319200881464581
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,7.2e-05,0.053314,0.0,0.05878,0.009125,0.32548445114122426
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,7.1e-05,0.108933,0.096663,0.055644,0.9155,0.9945519823233517
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,1e-05,0.084947,0.0,0.055191,0.0,0.16469779863633538
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,4.9e-05,0.166131,0.213578,0.067115,0.009625,0.0112331688452606
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,0.000361,0.082435,0.090548,0.058635,0.04,0.010331264844904875
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,0.000335,0.10989,0.724973,0.073082,1.78925,0.9945519823233517
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,8.1e-05,0.092104,0.0,0.068194,0.014375,0.16469779863633538
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,0.000935,0.35416,1.530224,0.131939,0.044375,0.006615230650421466
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,0.000646,0.092104,0.0,0.063469,0.04,0.15338574259067117
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,5.6e-05,0.156517,0.144412,0.075742,0.201875,0.5045440667806853
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,0.001617,0.332034,1.229857,0.113503,0.193125,0.2846934696952853
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,2.1e-05,0.066497,0.0,0.054325,0.180375,0.8175069464163025
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.000104,0.121496,0.108488,0.06188,1.709375,0.9966375725039686
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,9.8e-05,0.085667,0.0,0.079358,0.022,0.16469779863633538
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,0.000247,0.086699,0.0,0.065329,0.0,0.16469779863633538
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,7.5e-05,0.087028,0.0,0.071583,0.08075,0.850243791426503
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.000192,0.893574,0.396404,0.141474,0.079875,0.12090732169577112
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.000139,0.893574,0.0,0.220928,0.006,0.8319200881464581
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,1.1e-05,0.104019,0.0,0.056547,0.000125,0.8319200881464581
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.001608,0.893574,0.125975,0.111881,0.4565,0.5423677564539611
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,1.5e-05,0.054012,0.0,0.062421,0.0,0.32548445114122426
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.00026,0.893574,0.352956,0.182195,0.025375,0.09662567905868868
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.000985,0.893574,0.0,0.250267,0.004875,0.8319200881464581
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.000556,0.893574,1.061232,0.107218,0.82925,0.9966373396288383
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.001299,0.893574,1.530224,0.154306,0.044375,0.09662567905868868
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,2.8e-05,0.129734,0.0,0.075996,0.0035,0.16469779863633538
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,6.3e-05,0.060499,0.0,0.062229,0.0,0.1794752459602278
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,5.9e-05,0.121093,0.0,0.073842,0.0005,0.16469779863633538
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,6.3e-05,0.893574,0.144453,0.124249,0.216,0.6002642192107928
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.001107,0.893574,0.123816,0.339454,0.011375,0.0112331688452606
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.000211,0.092856,0.0,0.065329,0.0,0.8319200881464581
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.000157,0.893574,0.266214,0.122748,0.247875,0.5363038995639058
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,3.4e-05,0.064142,0.0,0.06119,0.0,0.8256406092176574
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,7e-05,0.893574,0.0,0.208045,0.014375,0.8319200881464581
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,4.2e-05,0.069074,0.0,0.056907,0.0,0.8256406092176574
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.000186,0.893574,0.105761,0.155117,0.0755,0.17736276523763783
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.000198,0.893574,0.0,0.280509,0.011125,0.8319200881464581
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.000117,0.893574,0.700454,0.106414,1.416125,0.9945513067471558
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.000674,0.893574,0.0,0.156629,0.04,0.8197550674914046
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,5.4e-05,0.893574,0.222232,0.14985,0.073375,0.17736276523763783
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,9.2e-05,0.113513,0.217147,0.073474,0.005375,0.0112331688452606
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.000703,0.893574,0.0,0.476505,0.02525,0.15338574259067117
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.000162,0.893574,0.378093,0.215629,0.039625,0.006615230650421466
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,3.6e-05,0.081084,0.0,0.056491,0.007,0.8319200881464581
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,9.7e-05,0.893574,0.0,0.210031,0.008375,0.8319200881464581
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,8.2e-05,0.063945,0.0,0.065209,0.00025,0.1794752459602278
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.000397,0.893574,0.199036,0.09787,2.66625,0.9945513067471558
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.001458,0.893574,1.229857,0.129672,0.193125,0.3698387281903083
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.000143,0.893574,0.0,0.302793,0.01875,0.16469779863633538
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,6.1e-05,0.146762,0.213578,0.067115,0.009625,0.15431686472753947
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.000433,0.893574,0.841355,0.112394,0.842,0.9945513067471558
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,2.6e-05,0.893574,0.0,0.125081,0.180375,0.8804047756810993
